inner,outer
22905,37873
22905,34515
22905,34516
22905,35004
22905,34079
22912,29199
22912,29203
22912,29205
22912,29207
22912,29209
22912,29210
22912,29215
22912,29223
22912,29228
22912,29247
22912,29249
22912,29253
22912,29254
22912,29257
22912,29259
22912,29267
22912,29274
22912,30338
22912,30341
22912,30344
22912,30347
22912,30349
22912,30354
22912,30357
22912,30366
22912,30368
22912,30375
22912,30379
22912,30380
22912,30390
22912,30395
22912,31217
22912,31220
22912,31226
22912,31229
22912,31237
22912,31239
22912,31254
22912,31815
22912,31819
22912,31831
22912,31834
22912,32297
22912,32300
22912,32304
22912,32311
22912,32312
22912,32678
22912,32681
22912,34965
22912,34967
22912,34968
22912,34973
22912,35556
22912,35557
22912,35558
22912,35567
22912,35569
22912,35577
22912,35585
22912,35591
22912,35598
22912,35599
22912,36340
22912,36341
22912,36348
22912,36352
22912,36354
22912,36363
22912,36367
22912,36380
22912,36381
22912,36382
22912,36385
22912,36390
22912,37139
22912,37160
22912,37162
22912,37163
22912,37168
22912,37177
22912,37188
22912,37190
22912,37845
22912,37850
22912,37854
22912,37860
22912,37862
22912,37868
22912,37878
22912,37885
22912,38393
22912,38398
22912,38399
22912,38403
22912,38417
22912,38836
22912,38850
22912,38853
22912,39218
22912,39220
22912,39227
22912,39229
22912,39556
22912,39570
22912,39841
22912,39843
22912,39844
22912,29218
22912,37873
22912,39838
22912,39840
22912,35000
22930,28196
22930,28207
22930,28233
22930,29199
22930,29203
22930,29207
22930,29247
22930,29249
22930,29253
22930,29254
22930,29257
22930,29259
22930,29262
22930,29267
22930,29272
22930,29274
22930,29285
22930,29309
22930,30366
22930,30368
22930,30375
22930,30379
22930,30380
22930,30390
22930,30395
22930,30421
22930,31237
22930,31238
22930,31239
22930,31249
22930,31254
22930,31266
22930,31268
22930,31815
22930,31831
22930,31834
22930,31836
22930,31848
22930,32304
22930,32311
22930,32312
22930,32314
22930,32678
22930,32681
22930,34503
22930,34510
22930,34513
22930,34967
22930,35577
22930,35585
22930,35591
22930,35598
22930,35599
22930,35601
22930,35607
22930,36340
22930,36354
22930,36363
22930,36367
22930,36380
22930,36381
22930,36382
22930,36385
22930,36390
22930,36391
22930,36393
22930,36412
22930,37168
22930,37177
22930,37181
22930,37185
22930,37188
22930,37190
22930,37845
22930,37860
22930,37862
22930,37868
22930,37878
22930,37879
22930,37885
22930,37893
22930,37899
22930,38398
22930,38399
22930,38403
22930,38412
22930,38416
22930,38417
22930,38850
22930,38853
22930,38855
22930,38861
22930,39227
22930,39229
22930,39241
22930,39570
22930,39841
22930,39843
22930,39844
22930,37873
22930,35004
22930,37897
22930,35008
22930,39840
22930,35000
22930,39569
22930,39223
22940,27455
22940,28196
22940,28198
22940,28201
22940,28205
22940,28207
22940,28213
22940,28216
22940,28218
22940,29199
22940,29203
22940,29205
22940,29206
22940,29207
22940,29209
22940,29210
22940,29215
22940,29223
22940,29228
22940,29232
22940,29241
22940,29267
22940,30303
22940,30311
22940,30338
22940,30341
22940,30344
22940,30347
22940,30349
22940,30354
22940,30357
22940,30375
22940,30395
22940,31180
22940,31200
22940,31205
22940,31209
22940,31217
22940,31220
22940,31226
22940,31229
22940,31237
22940,31805
22940,31815
22940,31819
22940,31831
22940,31834
22940,34056
22940,34058
22940,34474
22940,34481
22940,34484
22940,34498
22940,34958
22940,34965
22940,34967
22940,34968
22940,34973
22940,35548
22940,35556
22940,35557
22940,35558
22940,35567
22940,35569
22940,35577
22940,35585
22940,36340
22940,36341
22940,36348
22940,36352
22940,36363
22940,36367
22940,37139
22940,37160
22940,37162
22940,37163
22940,37168
22940,37177
22940,37804
22940,37807
22940,37822
22940,37828
22940,37845
22940,37850
22940,37854
22940,37862
22940,37868
22940,38383
22940,38385
22940,38393
22940,38398
22940,38399
22940,38836
22940,39217
22940,39218
22940,39220
22940,39227
22940,39229
22940,39552
22940,39553
22940,39556
22940,39834
22940,29218
22940,28188
22940,37133
22940,35566
22940,39569
22940,39223
22943,28196
22943,28207
22943,28216
22943,29199
22943,29203
22943,29205
22943,29206
22943,29207
22943,29209
22943,29210
22943,29215
22943,29223
22943,29228
22943,29232
22943,29241
22943,29267
22943,30303
22943,30311
22943,30338
22943,30341
22943,30344
22943,30347
22943,30349
22943,30354
22943,30357
22943,30375
22943,30395
22943,31180
22943,31200
22943,31205
22943,31209
22943,31217
22943,31220
22943,31226
22943,31229
22943,31237
22943,31805
22943,31815
22943,31819
22943,31831
22943,31834
22943,32279
22943,32297
22943,32300
22943,32312
22943,32658
22943,34474
22943,34484
22943,34958
22943,34965
22943,34967
22943,34968
22943,34973
22943,35548
22943,35556
22943,35557
22943,35558
22943,35567
22943,35569
22943,35577
22943,35585
22943,36340
22943,36341
22943,36348
22943,36352
22943,36363
22943,36367
22943,37139
22943,37160
22943,37162
22943,37163
22943,37168
22943,37177
22943,37804
22943,37807
22943,37822
22943,37828
22943,37845
22943,37850
22943,37854
22943,37862
22943,37868
22943,38383
22943,38385
22943,38393
22943,38398
22943,38399
22943,38836
22943,39217
22943,39218
22943,39220
22943,39227
22943,39229
22943,39552
22943,39553
22943,39556
22943,39833
22943,39834
22943,39841
22943,29218
22943,39838
22943,39840
22943,37133
22943,35566
22943,39569
22943,39223
22948,27472
22948,28196
22948,28207
22948,28229
22948,28233
22948,28251
22948,28257
22948,28258
22948,29199
22948,29203
22948,29207
22948,29247
22948,29249
22948,29253
22948,29254
22948,29257
22948,29259
22948,29262
22948,29267
22948,29272
22948,29274
22948,29285
22948,29309
22948,30366
22948,30368
22948,30375
22948,30379
22948,30380
22948,30390
22948,30395
22948,30421
22948,31237
22948,31238
22948,31239
22948,31249
22948,31254
22948,31266
22948,31268
22948,31815
22948,31831
22948,31834
22948,31836
22948,31848
22948,32312
22948,34066
22948,34070
22948,34077
22948,34078
22948,34498
22948,34503
22948,34505
22948,34510
22948,34513
22948,34967
22948,35577
22948,35585
22948,35591
22948,35598
22948,35599
22948,35601
22948,35607
22948,36340
22948,36354
22948,36363
22948,36367
22948,36380
22948,36381
22948,36382
22948,36385
22948,36390
22948,36391
22948,36393
22948,36412
22948,37168
22948,37177
22948,37181
22948,37185
22948,37188
22948,37190
22948,37845
22948,37860
22948,37862
22948,37868
22948,37878
22948,37879
22948,37885
22948,37893
22948,37899
22948,38398
22948,38399
22948,38403
22948,38412
22948,38416
22948,38417
22948,38850
22948,38853
22948,38855
22948,38861
22948,39227
22948,39229
22948,39241
22948,39570
22948,39844
22948,37873
22948,35004
22948,34079
22948,37897
22948,35008
22948,35000
22948,39569
22948,34508
22948,39223
22948,0
22953,28196
22953,28198
22953,28207
22953,28216
22953,29199
22953,29203
22953,29205
22953,29206
22953,29207
22953,29209
22953,29210
22953,29215
22953,29223
22953,29228
22953,29232
22953,29241
22953,29267
22953,30303
22953,30311
22953,30338
22953,30341
22953,30344
22953,30347
22953,30349
22953,30354
22953,30357
22953,30375
22953,30395
22953,31180
22953,31200
22953,31205
22953,31209
22953,31217
22953,31220
22953,31226
22953,31229
22953,31237
22953,31805
22953,31815
22953,31819
22953,31831
22953,31834
22953,32279
22953,32297
22953,32300
22953,32312
22953,34474
22953,34484
22953,34958
22953,34965
22953,34967
22953,34968
22953,34973
22953,35548
22953,35556
22953,35557
22953,35558
22953,35567
22953,35569
22953,35577
22953,35585
22953,36340
22953,36341
22953,36348
22953,36352
22953,36363
22953,36367
22953,37139
22953,37160
22953,37162
22953,37163
22953,37168
22953,37177
22953,37804
22953,37807
22953,37822
22953,37828
22953,37845
22953,37850
22953,37854
22953,37862
22953,37868
22953,38383
22953,38385
22953,38393
22953,38398
22953,38399
22953,38836
22953,39217
22953,39218
22953,39220
22953,39227
22953,39229
22953,39552
22953,39553
22953,39556
22953,39833
22953,39834
22953,39841
22953,29218
22953,39838
22953,39840
22953,37133
22953,35566
22953,39569
22953,39223
22954,28196
22954,28198
22954,28201
22954,28207
22954,28213
22954,28216
22954,28218
22954,28233
22954,29199
22954,29203
22954,29205
22954,29206
22954,29207
22954,29209
22954,29210
22954,29215
22954,29223
22954,29228
22954,29247
22954,29249
22954,29253
22954,29254
22954,29257
22954,29259
22954,29262
22954,29267
22954,29274
22954,30338
22954,30341
22954,30344
22954,30347
22954,30349
22954,30354
22954,30357
22954,30366
22954,30368
22954,30375
22954,30379
22954,30380
22954,30390
22954,30395
22954,31217
22954,31220
22954,31226
22954,31229
22954,31237
22954,31239
22954,31254
22954,31815
22954,31819
22954,31831
22954,31834
22954,32297
22954,32300
22954,32311
22954,32312
22954,34070
22954,34484
22954,34498
22954,34503
22954,34965
22954,34967
22954,34968
22954,34973
22954,35556
22954,35557
22954,35558
22954,35567
22954,35569
22954,35577
22954,35585
22954,35591
22954,35598
22954,35599
22954,36340
22954,36341
22954,36348
22954,36352
22954,36354
22954,36363
22954,36367
22954,36380
22954,36381
22954,36382
22954,36385
22954,36390
22954,37139
22954,37160
22954,37162
22954,37163
22954,37168
22954,37177
22954,37188
22954,37190
22954,37845
22954,37850
22954,37854
22954,37860
22954,37862
22954,37868
22954,37878
22954,37885
22954,38393
22954,38398
22954,38399
22954,38403
22954,38417
22954,38836
22954,38850
22954,38853
22954,39218
22954,39220
22954,39227
22958,27444
22958,27453
22958,27455
22958,27472
22958,28196
22958,28198
22958,28201
22958,28205
22958,28207
22958,28213
22958,28216
22958,28218
22958,29199
22958,29203
22958,29205
22958,29206
22958,29207
22958,29209
22958,29210
22958,29215
22958,29223
22958,29228
22958,29232
22958,29241
22958,29267
22958,30303
22958,30311
22958,30338
22958,30341
22958,30344
22958,30347
22958,30349
22958,30354
22958,30357
22958,30375
22958,30395
22958,31180
22958,31200
22958,31205
22958,31209
22958,31217
22958,31220
22958,31226
22958,31229
22958,31237
22958,31805
22958,31815
22958,31831
22958,31834
22958,34056
22958,34058
22958,34474
22958,34481
22958,34484
22958,34498
22958,34958
22958,34965
22958,34967
22958,34968
22958,34973
22958,35548
22958,35556
22958,35557
22958,35558
22958,35567
22958,35569
22958,35577
22958,35585
22958,36340
22958,36341
22958,36348
22958,36352
22958,36363
22958,36367
22958,37139
22958,37160
22958,37162
22958,37163
22958,37168
22958,37177
22958,37804
22958,37807
22958,37822
22958,37828
22958,37845
22958,37850
22958,37854
22958,37862
22958,37868
22958,38383
22958,38385
22958,38393
22958,38398
22958,38399
22958,38836
22958,39217
22958,39218
22958,39220
22958,39227
22958,39229
22958,39552
22958,39553
22958,39556
22958,29218
22958,28188
22958,37133
22958,35566
22958,39569
22958,27454
22958,39223
22962,28196
22962,28198
22962,28201
22962,28207
22962,28213
22962,28216
22962,28218
22962,29199
22962,29203
22962,29205
22962,29206
22962,29207
22962,29209
22962,29210
22962,29215
22962,29223
22962,29228
22962,29232
22962,29241
22962,29267
22962,30303
22962,30311
22962,30338
22962,30341
22962,30344
22962,30347
22962,30349
22962,30354
22962,30357
22962,30375
22962,30395
22962,31180
22962,31200
22962,31205
22962,31209
22962,31217
22962,31220
22962,31226
22962,31229
22962,31237
22962,31805
22962,31815
22962,31819
22962,31831
22962,31834
22962,32279
22962,32297
22962,32300
22962,32312
22962,34056
22962,34474
22962,34481
22962,34484
22962,34498
22962,34958
22962,34965
22962,34967
22962,34968
22962,34973
22962,35548
22962,35556
22962,35557
22962,35558
22962,35567
22962,35569
22962,35577
22962,35585
22962,36340
22962,36341
22962,36348
22962,36352
22962,36363
22962,36367
22962,37139
22962,37160
22962,37162
22962,37163
22962,37168
22962,37177
22962,37804
22962,37807
22962,37822
22962,37828
22962,37845
22962,37850
22962,37854
22962,37862
22962,37868
22962,38383
22962,38385
22962,38393
22962,38398
22962,38399
22962,38836
22962,39217
22962,39218
22962,39220
22962,39227
22962,39229
22962,39552
22962,39553
22962,39556
22962,39833
22962,39834
22962,29218
22962,39838
22962,37133
22962,35566
22962,39569
22962,39223
22977,28196
22977,28198
22977,28201
22977,28207
22977,28216
22977,28218
22977,28233
22977,29199
22977,29203
22977,29205
22977,29206
22977,29207
22977,29209
22977,29210
22977,29215
22977,29223
22977,29228
22977,29247
22977,29249
22977,29253
22977,29254
22977,29257
22977,29259
22977,29262
22977,29267
22977,29274
22977,30338
22977,30341
22977,30344
22977,30347
22977,30349
22977,30354
22977,30357
22977,30366
22977,30368
22977,30375
22977,30379
22977,30380
22977,30390
22977,30395
22977,31217
22977,31220
22977,31226
22977,31229
22977,31237
22977,31239
22977,31254
22977,31815
22977,31819
22977,31831
22977,31834
22977,32297
22977,32300
22977,32304
22977,32311
22977,32312
22977,34484
22977,34498
22977,34503
22977,34965
22977,34967
22977,34968
22977,34973
22977,35556
22977,35557
22977,35558
22977,35567
22977,35569
22977,35577
22977,35585
22977,35591
22977,35598
22977,35599
22977,36340
22977,36341
22977,36348
22977,36352
22977,36354
22977,36363
22977,36367
22977,36380
22977,36381
22977,36382
22977,36385
22977,36390
22977,37139
22977,37160
22977,37162
22977,37163
22977,37168
22977,37177
22977,37188
22977,37190
22977,37845
22977,37850
22977,37854
22977,37860
22977,37862
22977,37868
22977,37878
22977,37885
22977,38393
22977,38398
22977,38399
22977,38403
22977,38417
22977,38836
22977,38850
22977,38853
22977,39218
22977,39220
22977,39227
22977,39229
22978,27455
22978,28196
22978,28198
22978,28201
22978,28205
22978,28207
22978,28213
22978,28216
22978,28218
22978,29199
22978,29203
22978,29205
22978,29206
22978,29207
22978,29209
22978,29210
22978,29215
22978,29223
22978,29228
22978,29232
22978,29241
22978,29267
22978,30303
22978,30311
22978,30338
22978,30341
22978,30344
22978,30347
22978,30349
22978,30354
22978,30357
22978,30375
22978,30395
22978,31180
22978,31200
22978,31205
22978,31209
22978,31217
22978,31220
22978,31226
22978,31229
22978,31237
22978,31805
22978,31815
22978,31819
22978,31831
22978,31834
22978,32279
22978,32297
22978,32312
22978,34056
22978,34474
22978,34481
22978,34484
22978,34498
22978,34958
22978,34965
22978,34967
22978,34968
22978,34973
22978,35548
22978,35556
22978,35557
22978,35558
22978,35567
22978,35569
22978,35577
22978,35585
22978,36340
22978,36341
22978,36348
22978,36352
22978,36363
22978,36367
22978,37139
22978,37160
22978,37162
22978,37163
22978,37168
22978,37177
22978,37804
22978,37807
22978,37822
22978,37828
22978,37845
22978,37850
22978,37854
22978,37862
22978,37868
22978,38383
22978,38385
22978,38393
22978,38398
22978,38399
22978,38836
22978,39217
22978,39218
22978,39220
22978,39227
22978,39229
22978,39552
22978,39553
22978,39556
22978,39834
22978,29218
22978,28188
22978,39838
22978,37133
22978,35566
22978,39569
22978,39223
22983,28233
22983,29247
22983,29249
22983,29253
22983,29254
22983,29257
22983,29259
22983,29262
22983,29272
22983,29274
22983,29285
22983,29293
22983,29296
22983,29299
22983,29308
22983,29309
22983,29320
22983,29330
22983,30366
22983,30368
22983,30379
22983,30380
22983,30390
22983,30417
22983,30421
22983,30429
22983,30440
22983,30458
22983,30461
22983,31238
22983,31239
22983,31249
22983,31254
22983,31258
22983,31266
22983,31268
22983,31836
22983,31839
22983,31848
22983,31858
22983,31868
22983,32304
22983,32311
22983,32314
22983,32323
22983,32678
22983,32692
22983,34510
22983,34513
22983,35007
22983,35010
22983,35591
22983,35598
22983,35599
22983,35601
22983,35607
22983,36354
22983,36380
22983,36381
22983,36382
22983,36385
22983,36390
22983,36391
22983,36393
22983,36406
22983,36412
22983,36416
22983,36422
22983,36428
22983,37181
22983,37185
22983,37188
22983,37190
22983,37219
22983,37224
22983,37231
22983,37232
22983,37233
22983,37860
22983,37878
22983,37879
22983,37885
22983,37893
22983,37895
22983,37899
22983,37907
22983,37912
22983,38403
22983,38412
22983,38416
22983,38417
22983,38850
22983,38853
22983,38855
22983,38861
22983,38865
22983,39241
22983,39253
22983,39257
22983,39570
22983,39843
22983,39844
22983,37873
22983,35004
22983,37897
22983,35008
22983,35000
22985,28196
22985,28198
22985,28201
22985,28207
22985,28213
22985,28216
22985,28218
22985,28233
22985,29199
22985,29203
22985,29205
22985,29206
22985,29207
22985,29209
22985,29210
22985,29215
22985,29223
22985,29228
22985,29247
22985,29249
22985,29253
22985,29254
22985,29257
22985,29259
22985,29262
22985,29267
22985,29274
22985,30338
22985,30341
22985,30344
22985,30347
22985,30349
22985,30354
22985,30357
22985,30366
22985,30368
22985,30375
22985,30379
22985,30380
22985,30390
22985,30395
22985,31217
22985,31220
22985,31226
22985,31229
22985,31237
22985,31239
22985,31254
22985,31815
22985,31819
22985,31831
22985,31834
22985,32297
22985,32300
22985,32311
22985,32312
22985,34484
22985,34498
22985,34503
22985,34965
22985,34967
22985,34968
22985,34973
22985,35556
22985,35557
22985,35558
22985,35567
22985,35569
22985,35577
22985,35585
22985,35591
22985,35598
22985,35599
22985,36340
22985,36341
22985,36348
22985,36352
22985,36354
22985,36363
22985,36367
22985,36380
22985,36381
22985,36382
22985,36385
22985,36390
22985,37139
22985,37160
22985,37162
22985,37163
22985,37168
22985,37177
22985,37188
22985,37190
22985,37845
22985,37850
22985,37854
22985,37860
